H	Code	Name	Industry	pe	pb	PftCmp	AllTimeHigh	SignalSince	Close	WeeksHigh	GT54	SuperBuy	BreakOutRate	VolRate	SBuy	SGain
0.00	BRK-B	BRK-B		0.00	0.00	0.00	No	16	351.88	1	Yes	Yes	0	0.91	288.23	1.22
0.00	CHAD	CHAD		0.00	0.00	0.00	No	12	18.37	1	Yes	Yes	0	1.09	16.71	1.10
0.00	KHC	KHC		0.00	0.00	0.00	No	6	39.93	38	Yes	Yes	4	0.60	38.46	1.04
0.00	MSFT	MSFT		0.00	0.00	0.00	No	2	309.42	11	Yes	Yes	9	0.87	300.43	1.03
0.00	QQQ	QQQ		0.00	0.00	0.00	No	2	361.85	11	Yes	Yes	1	0.89	351.49	1.03
0.00	GOOG	GOOG		0.00	0.00	0.00	No	2	2814.00	1	Yes	Yes	0	0.91	2736.03	1.03
0.00	^IXIC	NASDAQ		0.00	0.00	0.00	No	2	14261.50	11	No	Yes	1	1.11	13893.84	1.03
0.00	^GSPC	SP500		0.00	0.00	0.00	No	2	4545.86	11	Yes	Yes	1	0.99	4463.12	1.02
0.00	AMZN	AMZN		0.00	0.00	0.00	No	2	3271.20	1	No	Yes	0	0.85	3225.01	1.01
0.00	^RUT	RUS		0.00	0.00	0.00	No	2	2091.11	11	No	Yes	2	0.86	2086.14	1.00
0.00	^DJI	DOW		0.00	0.00	0.00	No	2	34818.27	1	Yes	Yes	0	0.91	34754.93	1.00
0.00	603017	zhsj		0.00	0.00	0.00	No	1	9.98	1	Yes	Yes	0	1.17	10.00	1.00
